"name","crc","md5","sha1"
"Tecmo Super Bowl II - Special Edition (Japan).md","32FB633D","9397E3B6BA68933C7450B269CA6ECCA8","CB9E8CC1651B719054F05E1E1A9E0FBBC3876EBD"
"Tecmo Super Bowl II - Special Edition (USA).md","0A0E67D8","B8E1A73DA8E21B47049149EBB0B55DE4","5FADB2A0E780EC868671B0E888FAD5D7C203F59F"
"Tecmo Super Bowl III - Final Edition (USA).md","AAE4089F","C94397C4255BEF131843B95EA6D641DC","D5D1609CDF72D98F5E5DAA47A9585AE7CA87A410"
"Tecmo Super Hockey (USA).md","5F86DDC9","C68728F300BF7EA31DACB9B1BB95440D","4D4FD22D2FAFD7E56790029BE9B02E61995DF11C"
"Tecmo Super NBA Basketball (Japan).md","79F33EB6","6C4DC1B2EFCBEB1216F3A002A5A15B46","07F160E6EB7E358F54E4FDABFC95BB5525C57FC9"
"Tecmo Super NBA Basketball (USA).md","53913991","D6DE12D1E1A2C21A93367A041A3B3F4B","AC7AA724D6464FBD8E3144A49F3821FF6E42F67A"
"Tecmo World Cup (USA).md","CAF8EB2C","246A2C8520D29AFA798522FDB332E9FB","53E47C40AC550C334147482610B3465FE9F6A535"
"Tecmo World Cup '92 (Japan).md","5E93C8B0","790DACF5DF7302F93011E5A8E0F549DE","EBAB8F8B4F25AAE44900D266C674621DB2A831D9"
"Teddy Boy Blues (Japan) (SegaNet).md","733D2EB3","B6DD8B6470348530D0C5DBD2A1EAA858","DC858342BE31AB9491ACFAEBF1524ECE2C6EF9A3"
"Teenage Mutant Hero Turtles - The Hyperstone Heist (Europe).md","966D5286","D55083FB5A014DB1C8692E1545309FC7","ED6C32CAE0813CBCF590FAD715FA045FBEAB6D78"
"Teenage Mutant Hero Turtles - Tournament Fighters (Europe).md","3CD2B7E6","4A123A906DB13AC79E881BB35C7A1A0C","6A6C4AE9D944AD1D459D46AE40D3AF09E60B5D7D"
"Teenage Mutant Ninja Turtles - Return of the Shredder (Japan).md","1B003498","8D30E09B0988709472E6750BFD1744EE","F64556BE092A13DE8EAACC78DD630AC9D7BB75EE"
"Teenage Mutant Ninja Turtles - The Hyperstone Heist (USA).md","679C41DE","30EDE62C8EFE3E046E5409758B091EB6","F440DFA689F65E782A150C1686AB90D7E5CC6355"
"Teenage Mutant Ninja Turtles - The Legend Returns (Russia) (Unl).md","7FB1356E","0D7D46D63A371CAE49294E48BBC7127F","04542A22531CEB784727EE5EF399786313DCF22F"
"Teenage Mutant Ninja Turtles - Tournament Fighters (Japan).md","8843F2C9","1A72E14977672C6FB1CDBC5A50D8C4A2","5BE86D03ABDB49B824104E9BBF0AC80023E4908C"
"Teenage Mutant Ninja Turtles - Tournament Fighters (USA).md","95B5484D","4CABF79A9E4783FF4E5C1294BCB6129C","1A27BE1E7F8F47EB539B874EAA48586FE2DAB9C0"
"Teitoku no Ketsudan (Japan).md","9B08E4E4","6029E93A3D8A1507DE330EB6D10CAF69","ADC4C03636DBD8CA5449A8A66C6A7B7EF281893A"
"Tekken 3 Special (Taiwan) (En) (Unl).md","7FCAE658","9BF2174A30C137E589CE8E93C7392CEF","99349BFE7966D65A4E782615AAD9AA688905AD41"
"Tel-Tel Mahjong (Japan).md","44817E92","5F79E30F35605C9BD513D8565C98D936","8EDAEC4944C4B9D876601EE5F8921247A5FFE057"
"Tel-Tel Stadium (Japan).md","54CF8C29","10DE73887A8F42561E9966BDEADF7AD4","2924ED0B4266EDDDBB981F97ACB93BBDF90494E6"
"Telebradesco Residencia (Brazil) (Program).md","1DB99045","AA465B9D9AA4367C5D48219F42C6F73A","917C0F72E21C98EE2EE367C4D42C992C886A3AA2"
"Tenchi o Kurau III - Sangoku Gaiden (Taiwan) (Unl).md","E833BC6E","AA196BB3731B1FDBB065C42A30591543","ECCA9D2D21C8E27FC7584D53F557FDD8B4CBFFA7"
"Terminator, The (Europe).md","15F4D302","677B0AFB84B0828A7C304784D73983A9","C8EE275F2E30AAF6AD713C6CD915A4EDE65328E0"
"Terminator, The (USA).md","31A629BE","DE0E4F5E3C45A42959DEFC1DE97A79FF","2A1894E7F40B9001961F7BF1C70672351AA525F9"
"Terminator, The (USA) (Beta) (14.04.1992).md","7350A152","C8617114519CE73D3DEB182C15C37734","C57FC68252709CE63A59AAC9031F58E4CFB31329"
"Test Drive II - The Duel (USA, Europe) (Unl).md","F9BDF8C5","6995FAA82BBB2FF6A985A1505D1092D8","CB70E5DE149521F20723413CD11C5E661EC63C3E"
"Tetris (Japan).md","4CE90DB0","AB307F2A1D9F7B42A49F27445F711BA3","2F2B559C5855E34500E43FB5CC8AFF04DD72EB56"
"Theme Park (USA, Europe).md","289DA2C5","8D30E89B4E56C4ABB412B575D4078A47","03C6504B5D797F10C7C361735D801902E4B00981"
"Thomas the Tank Engine & Friends (USA).md","1A406299","7FE316725B118FDF0919C5AEDE58D92F","E714E9FAA9C1687A2DFCB0ADA22A75C7A4EE01A6"
"Thunder Force II (USA, Europe).md","9B1561B3","2CD56A01EEF20B74AB7EA532F9B25A94","B81E7EBC4CEB6C1AE2975D27E0A78BA1E8546B5F"
"Thunder Force II MD (Japan).md","E75EC3E0","5B134B597779C5D6C2783FE3EE401766","44B173B74225E5B562CDF3982926A051F05ED98E"
"Thunder Force III (Japan, USA).md","1B3F399A","64766DAE889D039EB391BC5BF2973F5D","9EADEE76EB0509D5A0F16372FC9EAC7A883E5F2D"
"Thunder Force III (Japan, USA) (Beta) (01.08.1990).md","2B5C2063","5D694DF1DBE9648EA6533871A6A07C3E","5DEBC42FF0355E6ADE7CF30F778B6A5C682FEA7F"
"Thunder Force IV (Europe).md","E7E3C05B","66CAC77BB663A6951C942B0722232A03","ECBC2BFC4F3D8BBD46B398274ED2F5CC3DB68454"
"Thunder Force IV (Japan).md","8D606480","C0C59E835CA2CFBA29F4C0F5293986F6","44BE21DEAD3B55F21762A7C5CF640EEC0A1769D9"
"Thunder Fox (Japan).md","ECA6CFFA","8431E1A6744B8994F366A91C9E47377D","4E6DC58327BDBB5D0D885B3CECF89FE139B32532"
"Thunder Fox (USA).md","5463F50F","CA6F52B094DB8BB2C5A4DEAEBE6B56CE","C1699CCABB89C2877DD616471E80D175434BFFE3"
"Thunder Pro Wrestling Retsuden (Japan).md","24408C73","B3A6322647260B29DBD584BC528F05E5","7F41AFBF62D83424067F872A5DFE2C0F0EC40052"
"Thunderbolt II (Taiwan) (En) (Unl).md","D5FCC49F","76F379CBF820391CF62C55103954B496","3DCA68795B6C9A16CAFA5E71218D5CE83AA465FC"
"Tick, The (USA).md","425132F0","9927D1DAF990E0014846D63559642D82","E0FE77F1D512A753938CE4C5C7C0BADB5EDFC407"
"Time Dominator 1st (Japan, Korea).md","7EBA7A5C","5F43A98BCF064FD5789C188BBA85B34F","C9358FB57314BE5792AF5E97748F7B886A7194D2"
"Time Killers (Europe).md","A4F48A1A","62339A81EA163378D488C6C18D9D609F","5BC883EDD092602AAC162B42462442E462D3C881"
"Time Killers (USA).md","4B5F52AC","54C4482886C06D78C4A1356168D47C71","91B2DD5463261CA240C4977F58D9C8FD7E770624"
"Time Trax (USA) (Proto).md","DFF045EB","D45F98BEA74F605640FD8E9E9EB578CE","D7EB65F67EBB89A85C25A3ACCF06368554A13834"
"Tinhead (USA) (Ballistic) (April, 1994).md","D6724B84","18763DE130D8FA52A8DABBCAFA8E7185","E5ACF758E76C95017A6AD50AB0F6AE2DB5C9E8BC"
"Tinhead (USA) (Spectrum HoloByte) (October, 1995).md","ADA75F2F","D34EF4204796611AFAF39CA1A4600D5A","EDB2263C9F8FD2B8785BDE8BB6317E34FF646928"
"Tintin au Tibet (Europe) (En,Fr,De,Es,Nl,Sv).md","4243CAF3","4E436136D6734D6933B95178C5649165","54FB11F601BE37418B5BBA3E0762D8B87068177A"
"Tiny Toon Adventures (Korea).md","4CA3A8FB","C1E16666CAC05BE073583CE0C4869DC9","365D190088D78813F65610FF2B5B50C0E4060E24"
"Tiny Toon Adventures - Acme All-Stars (Europe).md","1227B2B2","ABDDD42B2548E9B708991F689D726C9A","2672018D9E005A9A3B5006FA8F61E08F2D1909AA"
"Tiny Toon Adventures - Acme All-Stars (USA, Korea).md","2F9FAA1D","1DEF1D7DBE4AB6B9E1FC90093292DE6A","D64736A69FCA430FC6A84A60335ADD0C765FEB71"
"Tiny Toon Adventures - Buster's Hidden Treasure (Europe).md","D10FBA51","F34B286C0ABD5EAAB6A2E98A1C4C5176","9E63B150CC2EC0EF141E68FFDA862AA8DB604441"
"Tiny Toon Adventures - Buster's Hidden Treasure (USA).md","A26D3AE0","4831CB1B067887A086467EC51653AF48","D8D159C7C5A365242F989CC3AAD2352FB27E3AF3"
"Tiny Toon Adventures 3 (Taiwan) (En) (Unl).md","F22F569D","E5D4F143FCE5C6833E1FED18F830F1C6","6C68E4C7A5A14F926DC69EA5D5A452D9EAD29A8E"
"TNN Bass Tournament of Champions (USA).md","C83FFA1B","92918AFC6E6E5A96FF6F34E6D3D37329","F76ACB6D5DA07377685D42DAF1CE4CA53BE5D6B9"
"TNN Outdoors Bass Tournament '96 (USA).md","5C523C0B","D6315EDDC8D86F858D894B353D0E585D","0CA72F28E88675066C466246977143599240B09F"
"Todd's Adventures in Slime World (USA).md","652E8B7D","0FF81C6EC1C1C92A4BCE8E29C5DB2291","E558E39E3E556D20C789BF2823AF64E1A5C78784"
"ToeJam & Earl (World).md","D1B36786","0A6AF20D9C5B3EC4E23C683F083B92CD","7F82D8B57FFF88BDCA5D8AFF85B01E231DC1239A"
"ToeJam & Earl (World) (Rev A).md","7A588F4B","72DC91FD2C5528B384F082A38DB9DDDA","85E8D0A4FAC591B25B77C35680AC4175976F251B"
"ToeJam & Earl in Panic auf Funkotron (Germany).md","4081B9F2","CD1D837E8532F3A6BE292DB9F2A4DFCE","9D4E4B358147AB913C3FCFF2811558EAC7B8B466"
"ToeJam & Earl in Panic on Funkotron (Europe).md","47B0A871","4A8ED7605E644B5BF19603AE0E376ED2","AC05701D86BA8957ADB8FE0B67D8B4BB51328D98"
"ToeJam & Earl in Panic on Funkotron (Asia) (En).md","E1B36850","07195D7D9D9EC075581599B0674A49BB","141AF8FD1E5B4BA5118A384771B0D75F40AF312F"
"ToeJam & Earl in Panic on Funkotron (USA).md","AA021BDD","7EE9F6A3D28A94D7298BB9813478E504","0EA0DA09183EB01D030515BEEB40C1427C6E1F07"
"ToeJam & Earl in Panic on Funkotron (USA) (Beta) (August, 1993).md","C6A1A8DC","049084737B7BDCBC1B11D3B3ED5A5468","A9F7A493E3470A2843C632C221E238080EED2DE2"
"ToeJam & Earl in Panic on Funkotron (USA) (11.09.1993) (Sega Channel).md","D9DFBB5C","0177A7EC7EF049B41F4C62E2C9CF2AA8","9959AB08C2F74CBD9009BF784FC0205CE1F7BCE1"
"Toki - Going Ape Spit (USA, Europe).md","7362C3F4","56BA94382FE6F06D05BAF77261644AD4","77270A6DED838D0263284DCC075AA4B2B2AEF234"
"Toki no Keishousha - Phantasy Star III (Japan).md","6C48C06F","359958755D967864711BB503A125CCC7","68B0F8E73DEA5DCA1B6AC8C0E12BC1D9761EDF32"
"Tom and Jerry - Frantic Antics (USA).md","B9992E1C","104FA78C21CA6CDAE5C5BB8F697DFA53","A785C642BDCCE284E6A607BB68E3993A176F4361"
"Tom and Jerry - Frantic Antics (USA) (Rev A).md","3044460C","61246A57E46DA52D32D934EDEA7B628F","09DD23AB18DCAF4E21754992A898504188BD76F2"
"Tom and Jerry - Frantic Antics (Japan) (En).md","F800C814","F9BA25F978DAC5D0BAE9170D0EF6FC15","736D015E29FA98980399DFAA8118B4BAA5DFF393"
"Tom Clown (Taiwan) (En) (Unl).md","0C543CAD","9702004047747973532C83DD0B2129AF","A17B48E45235A7441A6E2236BFE9721FDDAD1ABC"
"Tom Mason's Dinosaurs for Hire (USA).md","39351146","E4C6CBF1A2EA36404FB69667CD080B4F","D006EFBF1D811E018271745925FE00CA6D93F24F"
"Tom Mason's Dinosaurs for Hire (USA) (Beta) (26.04.1993).md","54C77D3E","7B38A12A0673B86C542D9D601F3BF6F9","101B97769DDD54E04F6C0C1D46D194FC78CB6F22"
"Tom Mason's Dinosaurs for Hire (USA) (Beta) (27.04.1993).md","16000453","2C64241C31024F877D30307F0D28F21D","944AF2E25E9AB5ECF82FE5DA1C55113EDEEE8709"
"Tom Mason's Dinosaurs for Hire (USA) (Beta) (02.05.1993).md","8954DEE9","C6D15F7E64341C1A12FD093108231B1A","2A04B30CF4930631BDB6C031ECD12C23387C278B"
"Tommy Lasorda Baseball (USA).md","4FB50304","9EDF4E2024D5BBA29748B580930A1EA4","DDE1B2465F54F4F6F485C1BA063FF47C5D1BAF27"
"Tommy Lasorda Baseball (USA) (Beta) (30.04.1989).md","AA3965DB","1D4E55CB51B89942E12D27F9794122C2","057004754C9BFD8BBBC107A69681AE0977B664DE"
"Tony La Russa Baseball (USA, Australia).md","24629C78","D595B465412A92100DC52AA105196835","0E3F7EBF8661CAC9BD7A0C5AF64F260E7B5F0A0B"
"Top Fighter 2000 MK VIII (Taiwan) (En) (Unl).md","F75519DC","C82275ADF76200D0952272DD6A7CA453","617BE8DE1444AE0C6610D73967F3F0E67541B05A"
"Top Fighter 2005 (Taiwan) (Unl).md","174DEFE6","5BDF0B1C03805200FFBC24E7941820EB","E2B8EE109D2302778F7A77563045613B0636D470"
"Top Gear 2 (USA).md","BD3074D2","C1D154862F292BD48114B2B6C3265D7A","E548E2ED4F69C32DD601A2B90BCF4EEB34D36C49"
"Top Pro Golf (Japan).md","62BAD606","E49D25135EFF2C4D3603E8E8125998D0","1663289933B37526E4E07A6EE7FCD5E6CC2B489A"
"Top Pro Golf 2 (Japan).md","B8CE98B3","7CE3F395B274E6796E41CD8C5034FE0A","95A8918C98420FDFD59A4CB0BE8FD5EC69D3593E"
"Total Football (Europe).md","8360B66A","6BBF7668E1290550942D514AD473D743","271B13E1C0697D17AD702E97297ED1EA09DDB53B"
"Toughman Contest (USA, Europe).md","E19FBC93","7A7538D5D2F66F4A15786F49CAE0C382","C7C533B25A50B9C1CCD4C9772BF50957F728C074"
"Tougiou King Colossus (Japan).md","FFE7B3C7","7E6B1144FE4F929DFF15FD6DCA89FC37","92BFB3548EBFF18EEDEBE07751BF2170F95780D7"
"Toxic Crusaders (USA).md","11FD46CE","A926370D03E278F76C26C868B909FD36","FD83F309B6D4261F0C98BA97A8627CFB5212093B"
"Toy Story (Europe).md","8E89A9F3","5992B6171BCBB7D7210B8A67DB22F1CD","6E7BB9B191389973922A5AB9978205BB9D2664CC"
"Toy Story (USA).md","829FE313","23DC9770C2044A05C7351CF83A139D74","49BE571CD943FD594949C318A0BDBE6263FDD512"
"Toy Story (USA) (Sample).md","9321BEC1","F61A31259E41A28AA5946D2A0E3E3BBF","7932C7DE237CA333750B98FF3D2832C5F65BE851"
"Toys - Let the Toy Wars Begin! (USA).md","CBC9951B","608E9D0F19B33749865F809BBE4B9F5C","DEBC3A571C2C08A731758113550C040DFCDA4782"
"Trampoline Terror! (USA).md","AABB349F","C4D2C80B3F21748325470667C1CAF574","D0DC2ACDC17A1E1DA25828F7D07D4BA9E3C9BD78"
"Traysia (USA).md","96184F4F","98D97DCF65DC2E9489539B9C74AC1AF4","FF0EFE6DA308919F843A7593E8AF7FAE82160B0B"
"Traysia (USA) (Beta) (22.01.1992).md","DAA83CB5","BA86AA750145CA451ED34A8D5A0E284A","284C7A67843BE8B56BBA8D9050A6CBAEAE3C896B"
"Triple Play - Gold Edition (USA).md","A89638A0","8D3936894373876267A9DE4C196B8B17","CB7F4B9B89FBF6162D7D4182229C8AC473F91CF4"
"Triple Play 96 (USA).md","F1748E91","A214CBC398EB4E6962186BBD69144D9E","C0981B524D5E1C5368F9E74A4CE9C57D87FE323A"
"Trouble Shooter (USA).md","BECFC39B","F29C5049A48F37A37B811A22DC731E3C","3FC9FFA49ECE5E9CBBA1F2A5BA1DFD068B86C65D"
"Trouble Shooter (USA) (Beta) (12.09.1991).md","4AB3033C","A2D9F8C669A59FE39ACB8E23D24E6344","E60AEF86ED80283E3F03AF581931B57C5487A519"
"Troy Aikman NFL Football (USA).md","015F2713","204685A5DCE7D9C97B072BD900F63E2F","820EFB4A4D3D29036911D9077BB6C0A4CE7F36D4"
"Truco '96 (Argentina) (Unl).md","CDDBECFC","0D2391F612147C31CBAE974C7264ADF3","7A087D08CF7A565C7AD22CA9824971D8CC351CA3"
"True Lies (World).md","18C09468","2FEE5EF253FAEBAFF73C017A7BDA1CFF","D39174BED46EDE85531B86DF7BA49123CE2F8411"
"Tun Shi Tian Di 3 - San Guo Wai Chuan (Taiwan) (Unl).md","6F98247D","14F05928D9539E6EAF31A7A0A64866D1","CC212B1564DC7C73FFDC55F9FDE3269A83FEE399"
"Tun Shi Tian Di III (Taiwan) (Unl).md","B23C4166","0FD2EB3DDDCED1D42C371220AA5B0359","534BF8F951EE30D47DF18202246245B998C0ECED"
"Tun Shi Tian Di III (Taiwan) (Simple Chinese) (Unl).md","EA57B668","88F19E23AF14C35152D4964F426529E1","7040E96C053F29C75CF0524DDB168A83D0FB526F"
"Turbo OutRun (Japan, Europe).md","0C661369","32FB1F12205E350CFE2BB66616043B59","3E4B9881DDE758EF7BB090B39D3556D9BC0D9F1E"
"Turbo OutRun (Japan, Europe) (Beta) (09.12.1991).md","2A7F2B36","2DFECE94B43477A87B2C3AC0E74B5CFA","9695C91C42F635E6B3A046CA813D3CBE6D180A83"
"Turma da Monica na Terra dos Monstros (Brazil).md","F8288DE1","FC0671E09A03E6CA6481F34EB5E2114E","80FC2A6A6B8B943F781598094F3B5A5FE4F05EDE"
"Turrican (USA, Europe) (Unl).md","634D67A6","CA0E4BD18F573D4F1166C5067C47594A","5A471A276909DCC428CD66C51047AA8A142C76A8"
"Twin Cobra - Desert Attack Helicopter (USA).md","2C708248","0006C0C0DB9B334B79F1ED20EEB8B9BF","C386C617703A3F5278D24B310C6BC15E3E180BDF"
"Twinkle Tale (Japan).md","D757F924","809887A9535753EE7A13C8A2D365F0EB","5377E96B4CB14038675C41D165F1D92AE067CD9B"
"Twisted Flipper (USA) (Beta).md","6DD47554","2E599A6016EB21B875507C480A716845","A6EAC3E1B9DF9D138FCEECCBE34113015D3A676F"
"Two Crude Dudes (Europe).md","B6D90A10","716C52CDE8C209D3C3ABD54B9D00D132","BABF6EC6DAC62E7563C4FE9CB278179DC4343EA4"
"Two Crude Dudes (USA).md","721B5744","36F90726FA2158885D5265BB4B50C8EE","E8C2FAA0DE6D370A889426B38538E75C264C4456"
"Two Crude Dudes (USA) (Beta) (24.11.1991).md","4BA361A7","4528AB579D527C36DEDAC7B738DB4AA3","5A386D3F2DD851339F40F2EEC339BB5A09F6C3A5"
"Two Tribes - Populous II (Europe).md","EE988BD9","A73F2484D4E91C81CA768379AAC11168","556A79FEBFF1FE4BEB41E4E8A2629FF02B20C38F"
"Tyrants - Fight through Time (USA).md","A744921E","B090D74241CD56820B568C319799412B","99AE974FCCEBFBF6F5A4738E953AD55181144A99"
"Uchuu Senkan Gomora (Japan).md","C511E8D2","2BD7578DDCBD3931E76F706CC0D72429","4E1D77CC1BF081E42ABFD1C489FBD0073F0236AF"
"Ultimate Mortal Kombat 3 (Europe).md","ECFB5CB4","3DCF09E58870A2CF850F9788078684BE","044BFDB3761DF7C4D54A25898353FABCD3F604A3"
"Ultimate Mortal Kombat 3 (USA).md","7290770D","5A129779699F8B388E97C9C0D703D503","BF2DA4A7AE7AA428B0B316581F65B280DC3BA356"
"Ultimate QIX (USA).md","D83369D9","2DE20C45E4D643B7EB96CFBA59626A04","400EDF467E20F8F43B7F7C8F18F5F46ED54EAC86"
"Ultimate Soccer (Europe) (En,Fr,De,Es,It).md","83DB6E58","3426FC8802E1A385DC227B9DDE59CBE4","91781D0561F84DE0D304221BBC26F4035F62010F"
"Ultimate Soccer (Europe) (En,Fr,De,Es,It) (Beta).md","9D451F72","6912373A911D907968A99650537F3D73","892747034876A7F587BBF0E3F21C9F35237BB1EA"
"Ultraman (Japan).md","83B4D5FB","8952CF5509449E3C2CE61424D4807161","7AF1B66555C636664A73CA2091EF92AC800DC5D8"
"Uncharted Waters (USA).md","4EDAEC59","EA5D0387E848F2E0203B8D7DA8C57038","A76CF7DD06784CBA15FA0C3BE0AE92CBA71CCADE"
"Undead Line (Japan).md","FB3CA1E6","F7E2E19770FF41441F79D014BC963122","CB9F248BFD19B16ED8A11639A73A6E90FA7EE79E"
"Universal Soldier (USA, Europe) (Unl).md","352EBD49","1546F822E7FE5B5D7FA54067968628DD","9AC1416641BA0E6632369FFE69599B08FC3C225F"
"Unnecessary Roughness '95 (USA).md","9920E7B7","F314FE624D288B4E1228AE759BAE1D86","7E100CB56C30498C1FEE3867FF3612567287B656"
"Urban Strike (USA, Europe).md","CF690A75","0F0BE2DB4084822D5514F8E34A0D1488","897A8F6A08D6D7D6E5316F8047532B3E4603E705"
"Uzu Keobukseon (Korea).md","A7255BA8","7A3E28E8BEFBC5134CC0E61614B2023B","1D59864916BE04640A117082C62453C09BCBF8B8"
"V-V (Japan).md","AD9D0EC0","AF4BDC10F0EDA16EDA979D1353FAA04B","CA344521CB5015D142BDBCE0EB44CEA050B8E86B"
"Valis (USA).md","13BC5B72","DA1638BAEC999B2203AC5E5FEC31C744","FED29E779AA0D75645A59608F9F3A13F39D43888"
"Valis (USA) (Beta) (25.10.1991).md","74A133A8","BF2AAF867D3201355A1168637A9BA475","4E5E7D119AF77D000F02E7013AFFFE4FB31939C7"
"Valis III (Japan).md","4D49A166","F22ADCDB3907B108F4AE96CB65069CA7","640C3D4F341C8A9B19E5DEAFAE33E7742F109E2D"
"Valis III (USA).md","59A2A368","A50202DA29099F2C9D8B1C629653A718","BB051779D6C4C68A8A4571177990F7D190696B4A"
"Vampire Killer (Japan).md","91B57D2B","3453BCC79345872034845CC5A7A1B15F","3E709BD27577056ABBBD6735021EAFFD90CAA140"
"Vapor Trail (USA).md","C49E3A0A","CFF6076504B1097BB89848C0698EF2A2","D8EB087EEDA31F202E6A1A0C4DE891CED162ABC5"
"Vapor Trail (USA) (Beta) (26.05.1991).md","2634BDBD","4E69F2ECBFB967D3C1304BC0F337F059","E40AFAF318AD7BB375C739273D70D74DD0667862"
"Vectorman (USA) (Beta).md","A315C8AA","90F9163382F6F9BAC78D462DD738C14B","54D611A0519D34C25EF6B9963543ECE4AFC23E19"
"Vectorman (USA, Europe).md","D38B3354","D7171A867739C8EC325AA65B175B0C49","57A64D08028B539DC236A693D383F2E1269A5DD4"
"Vectorman (USA, Europe) (Sega Smash Pack).md","5C680397","275ACCCE7F270D076434094E3510676D","8A06CEE97B887EE35234072642B2A5FFFB7AA92F"
"Vectorman (USA, Europe) (Beta) (24.07.1995).md","0145738B","4399F6B387C85836BDB813F125A7AC56","F96A51E792EDDE1ED203054EA9E23FD226D1ED70"
"Vectorman 2 (USA).md","C1A24088","9666D682CC7C69B26B834B4D8A949277","C5ADCA10408F055C0431E1FFC01D4FBAB53ADE01"
"Vectorman 2 (USA) (Beta).md","ADA2B0EF","F53CAD7D85409ADE54FB21234F28579A","65DC6261179E51D21C3C5FE0C0353BEFBCC95A2D"
"Vectorman 2 (USA) (Sample) (28.08.1996).md","B9C79DC9","154B710FE1E0E2EDF713BA29131655C7","A022E4B961EA812015859A54E9524571498A1E16"
"Vectorman 2 (USA) (Beta) (15.08.1996).md","998B087C","A61F63C50241EAD41A3FC85A74E0428E","0BBBC09E9AC38940EE4A6C927DE67196F42E2BDC"
"Vectorman 2 (USA) (Beta) (16.08.1996).md","2986E5CE","FBD46061A158F44E4AD33F7D53592D7D","343527612A0710703486C7335B5939B7099EEBBA"
"Vectorman 2 (USA) (Beta) (19.08.1996).md","49EFAB7E","86D34235FB40C7066E05B13790C66AC5","FB949C8734655E48A787F0C869B8C48F4B0A113E"
"Vectorman 2 (USA) (Beta) (26.08.1996).md","EB8124C8","662DAB0549E8BCC65D6380AFB64EE676","39F496D8D99A4CB5716F731D9DB656E0CA594A74"
"Vectorman 2 (USA) (Beta) (27.08.1996).md","6333D89A","B95705A2B30070467B929DC80AFE319D","D142CE853BECC6450C7A3E8B7FE65839E5B68521"
"Venom . Spider-Man - Separation Anxiety (USA, Europe).md","512ADE32","41D79267B01E983C0956151DE10D9646","563B45254C168AA0DE0BBA8FADD75A2D1E8E094B"
"Vermilion (Japan).md","E400DFC3","5DEF9F18E261692490FD53C1ADAFCC91","697FB165051179A2BBCA77C8CFD0C929E334F8C1"
"Verytex (Japan).md","BAFC375F","8BA242496A1D006AF6CF4AF6C93F5A1C","420780933E34DA0F9B2A22B6BBB0739E363AAB3A"
"Viewpoint (USA).md","59C71866","8CD197AE13FA8B4E93CC109502DB957B","F25F770464448DA4E49EAB3832100BA480C9844A"
"Viewpoint (USA) (Beta) (August, 1994).md","F2E69CE7","A7954FED5A3258D5A656D63582E707BE","7C7A7812E8D1AB438907233AD03EC0B763A9B556"
"Viewpoint (USA) (Beta) (22.07.1994).md","D13FB892","8222823032B0E893768033E15CA319C7","AD6234D588BD3AA44A020633E6EC9020795BFA7E"
"Virtua Fighter 2 (USA, Europe).md","937380F3","61B922208E0518A2E127939D374A43CB","C283BF31B646489C2341F8325C52FB8B788A3702"
"Virtua Fighter 2 (Korea).md","A95D0949","AD3FB9946F0BF18C73413D0E4D57DDBF","DFF095C9C252BF4AF5AAE52B83BC3C9D243176B7"
"Virtua Fighter 2 (USA, Europe) (Beta) (19.08.1996).md","C5EE3974","22E5FC66E56ACA303C0BB3708026D130","8D9E1739A40CF64ADF0B96918028BAC9368B2D89"
"Virtua Fighter 2 (USA, Europe) (Beta) (30.08.1996).md","6A0F3A7B","F61843C457CD2CB8B8EC8158C0264312","B08E11A477694F50BED2E89EE3269F557B041AB1"
"Virtua Fighter 2 (USA, Europe) (Beta) (13.09.1996).md","FA5BAD91","95DD47FC67DF25D665BA5E48133D6146","B6AE0D56D9FD41DF5A577B36FC3717D7399B80FC"
"Virtua Fighter 2 (USA, Europe) (Beta) (20.09.1996).md","AF516DAD","D5888A5762D21F4C7B2FAFB840AAD86D","740190E416965AB4B63E82A9A4806178D3463FA9"
"Virtua Fighter 2 (USA, Europe) (Beta) (27.09.1996).md","95AB6AB6","04D9A61224DA48A015A760BA4309294A","4375B574AB6C3AA41576A91F5A263196F6EC8FC1"
"Virtua Fighter 2 VS Tekken 2 (Taiwan) (En) (Unl).md","2CDB499D","C9D258C650A5F1F44EE2A362AB329291","0A5BE6D37DB5579B9DE991B71442A960AFCFE902"
"Virtua Racing (Europe).md","9624D4EF","F77B8EA51B161C0E2FA9A9CAEF3EA491","2C3812F8A010571E51269A33A989598787D27C2D"
"Virtua Racing (Japan).md","53A293B5","CA12F83DBEB44A134062A1F444E4A90A","0AD38A3AB1CC99EDAC72184F8AE420E13DF5CAC6"
"Virtua Racing (USA).md","7E1A324A","3D4E16E2743D453F206B1C305B12CD27","FF969AE53120CC4E7CB1A8A7E47458F2EB8A2165"
"Virtual Bart (World).md","8DB9F378","7F3DE83F6406CD4FF0894B7D02C73D71","5675FDAFB27BB3E23F7D9BF4E74D313E42B26C65"
"Virtual Pinball (USA, Europe).md","D63473AA","5A100639EE92435EAB75105A7568F15D","CD066BB54E0A4C21821639728893462B0218597E"
"Vixen 357 (Japan).md","3AFA2D7B","4AD9E56271EB9F5AEE6C7C6D05E498B4","460037301DF0D67947BD17EDDB38A3011896CB43"
"Volfied (Japan).md","B0C5E3F7","9746B03A917B3E26F054992C8BABC940","7DE808400F64DD0E4F468049FFF7D29212EA0215"
"VR Troopers (USA, Europe).md","2F35516E","674216DCCB221B14C3DF1007BD2E4388","E4C5271EF2034532841FDE323F59D728365D7F6A"
